url,Title,Category_Source,Categories,Authors,Price NIS,Price USD,Year,Synopsis,Synopsis Length,StarRating,NumberOfReviews,Language,Format,Dimensions,Dimensions unit,Weight,Weight Unit,ISBN
https://www.bookdelivery.com/il-en/book-what-remains-a-memoir-of-fate-friendship-and-love/9780743277181/p/1875378,"what remains,a memoir of fate, friendship, and love - Radziwill, Carole","Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Carole Radziwill,71.5,23.76,None,"""what remains,a memoir of fate, friendship, and love"" A stunning, tragic memoir about John F. Kennedy Jr., his wife Carolyn Bessette, and his cousin Anthony Radziwill, by Radziwill's widow. What Remains is a vivid and haunting memoir about a girl from a working-class town who becomes an award-winning television producer and marries a prince, Anthony Radziwill. Carole grew up in a small suburb with a large, eccentric cast of characters. At nineteen, she struck out for New York City to find a different life. Her career at ABC News led her to the refugee camps of Cambodia, to a bunker in Tel Aviv, and to the scene of the Menendez murders. Her marriage led her into the old world of European nobility and the newer world of American aristocracy. What Remains begins with loss and returns to loss. A small plane plunges into the ocean carrying John F. Kennedy Jr., Anthony's cousin, and Carolyn Bessette Kennedy, Carole's closest friend. Three weeks later Anthony dies of cancer. With unflinching honesty and a journalist's keen eye, Carole Radziwill explores the enduring ties of family, the complexities of marriage, the importance of friendship, and the challenges of self-invention. Beautifully written, What Remains ""gets at the essence of what matters,"" wrote Oprah Winfrey. ""Friendship, compassion, destiny.""",1318,None,0,English,Paperback,"21.3, 16.1, 1.5",cm,0.25.074327718,kg,9780743277181
https://www.bookdelivery.com/il-en/book-what-remains-a-memoir-of-fate-friendship-and-love/9780743277181/p/1875378,"what remains,a memoir of fate, friendship, and love - Radziwill, Carole","Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Carole Radziwill,71.5,23.76,None,"""what remains,a memoir of fate, friendship, and love"" A stunning, tragic memoir about John F. Kennedy Jr., his wife Carolyn Bessette, and his cousin Anthony Radziwill, by Radziwill's widow. What Remains is a vivid and haunting memoir about a girl from a working-class town who becomes an award-winning television producer and marries a prince, Anthony Radziwill. Carole grew up in a small suburb with a large, eccentric cast of characters. At nineteen, she struck out for New York City to find a different life. Her career at ABC News led her to the refugee camps of Cambodia, to a bunker in Tel Aviv, and to the scene of the Menendez murders. Her marriage led her into the old world of European nobility and the newer world of American aristocracy. What Remains begins with loss and returns to loss. A small plane plunges into the ocean carrying John F. Kennedy Jr., Anthony's cousin, and Carolyn Bessette Kennedy, Carole's closest friend. Three weeks later Anthony dies of cancer. With unflinching honesty and a journalist's keen eye, Carole Radziwill explores the enduring ties of family, the complexities of marriage, the importance of friendship, and the challenges of self-invention. Beautifully written, What Remains ""gets at the essence of what matters,"" wrote Oprah Winfrey. ""Friendship, compassion, destiny.""",1318,None,0,English,Paperback,"21.3, 16.1, 1.5",cm,0.25.074327718,kg,9780743277181
https://www.bookdelivery.com/il-en/book-the-year-of-magical-thinking/9781400078431/p/1831760,The Year of Magical Thinking  - Joan Didion,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Joan Didion,48.82,16.22,2007,"""The Year of Magical Thinking "" NEW YORK TIMES BESTSELLER - NATIONAL BOOK AWARD WINNER - From one of America's iconic writers, a stunning book of electric honesty and passion that explores an intensely personal yet universal experience: a portrait of a marriage--and a life, in good times and bad--that will speak to anyone who has ever loved a husband or wife or child. Several days before Christmas 2003, John Gregory Dunne and Joan Didion saw their only daughter, Quintana, fall ill with what seemed at first flu, then pneumonia, then complete septic shock. She was put into an induced coma and placed on life support. Days later--the night before New Year's Eve--the Dunnes were just sitting down to dinner after visiting the hospital when John Gregory Dunne suffered a massive and fatal coronary. In a second, this close, symbiotic partnership of forty years was over. Four weeks later, their daughter pulled through. Two months after that, arriving at LAX, she collapsed and underwent six hours of brain surgery at UCLA Medical Center to relieve a massive hematoma. This powerful book is Didion' s attempt to make sense of the ""weeks and then months that cut loose any fixed idea I ever had about death, about illness ... about marriage and children and memory ... about the shallowness of sanity, about life itself.",1322,None,0,English,Paperback,"20.2, 13.3, 1.7",cm,0.23.1400078431,kg,9781400078431
https://www.bookdelivery.com/il-en/book-the-year-of-magical-thinking/9781400078431/p/1831760,The Year of Magical Thinking  - Joan Didion,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Joan Didion,48.82,16.22,2007,"""The Year of Magical Thinking "" NEW YORK TIMES BESTSELLER - NATIONAL BOOK AWARD WINNER - From one of America's iconic writers, a stunning book of electric honesty and passion that explores an intensely personal yet universal experience: a portrait of a marriage--and a life, in good times and bad--that will speak to anyone who has ever loved a husband or wife or child. Several days before Christmas 2003, John Gregory Dunne and Joan Didion saw their only daughter, Quintana, fall ill with what seemed at first flu, then pneumonia, then complete septic shock. She was put into an induced coma and placed on life support. Days later--the night before New Year's Eve--the Dunnes were just sitting down to dinner after visiting the hospital when John Gregory Dunne suffered a massive and fatal coronary. In a second, this close, symbiotic partnership of forty years was over. Four weeks later, their daughter pulled through. Two months after that, arriving at LAX, she collapsed and underwent six hours of brain surgery at UCLA Medical Center to relieve a massive hematoma. This powerful book is Didion' s attempt to make sense of the ""weeks and then months that cut loose any fixed idea I ever had about death, about illness ... about marriage and children and memory ... about the shallowness of sanity, about life itself.",1322,None,0,English,Paperback,"20.2, 13.3, 1.7",cm,0.23.1400078431,kg,9781400078431
https://www.bookdelivery.com/il-en/book-dancing-at-the-edge-of-the-world-thoughts-on-words-women-places/9780802135292/p/1569951,"Dancing at the Edge of the World: Thoughts on Words, Women, Places  - Le Guin, Ursula K.","Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Ursula K. Le Guin,57.42,19.08,1997,"""Dancing at the Edge of the World: Thoughts on Words, Women, Places "" ""I have decided that the trouble with print is, it never changes its mind,"" writes Ursula Le Guin in her introduction to Dancing at the Edge of the World. But she has, and here is the record of that change in the decade since the publication of her last nonfiction collection, The Language of the Night. And what a mind -- strong, supple, disciplined, playful, ranging over the whole field of its concerns, from modern literature to menopause, from utopian thought to rodeos, with an eloquence, wit, and precision that makes for exhilarating reading.",620,None,0,English,Paperback,"20.9, 13.9, 2.2",cm,0.36.0802135293,kg,9780802135292
https://www.bookdelivery.com/il-en/book-dancing-at-the-edge-of-the-world-thoughts-on-words-women-places/9780802135292/p/1569951,"Dancing at the Edge of the World: Thoughts on Words, Women, Places  - Le Guin, Ursula K.","Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Ursula K. Le Guin,57.42,19.08,1997,"""Dancing at the Edge of the World: Thoughts on Words, Women, Places "" ""I have decided that the trouble with print is, it never changes its mind,"" writes Ursula Le Guin in her introduction to Dancing at the Edge of the World. But she has, and here is the record of that change in the decade since the publication of her last nonfiction collection, The Language of the Night. And what a mind -- strong, supple, disciplined, playful, ranging over the whole field of its concerns, from modern literature to menopause, from utopian thought to rodeos, with an eloquence, wit, and precision that makes for exhilarating reading.",620,None,0,English,Paperback,"20.9, 13.9, 2.2",cm,0.36.0802135293,kg,9780802135292
https://www.bookdelivery.com/il-en/book-napoleon-a-life/9780143127857/p/48266126,"Napoleon: A Life  - Roberts, Andrew","Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Andrew Roberts,80.55,26.77,2015,"""Napoleon: A Life "" The definitive biography of the great soldier-statesman by the acclaimed author of Churchill and The Last King of America--winner of the LA Times Book prize, finalist for the Plutarch prize, winner of the Fondation Napoleon prize and a New York Times bestseller  ""A thrilling tale of military and political genius... Roberts is an uncommonly gifted writer."" --The Washington PostAusterlitz, Borodino, Waterloo: his battles are among the greatest in history, but Napoleon Bonaparte was far more than a military genius and astute leader of men. Like George Washington and his own hero Julius Caesar, he was one of the greatest soldier-statesmen of all times.  Andrew Roberts's Napoleon is the first one-volume biography to take advantage of the recent publication of Napoleon's thirty-three thousand letters, which radically transform our understanding of his character and motivation. At last we see him as he was: protean multitasker, decisive, surprisingly willing to forgive his enemies and his errant wife Josephine. Like Churchill, he understood the strategic importance of telling his own story, and his memoirs, dictated from exile on St. Helena, became the single bestselling book of the nineteenth century.  An award-winning historian, Roberts traveled to fifty-three of Napoleon's sixty battle sites, discovered crucial new documents in archives, and even made the long trip by boat to St. Helena. He is as acute in his understanding of politics as he is of military history. Here at last is a biography worthy of its subject: magisterial, insightful, beautifully written, by one of our foremost historians.",1636,None,3,English,Paperback,"22.9, 15.2, 5.3",cm,0.99.,kg,9780143127857
https://www.bookdelivery.com/il-en/book-napoleon-a-life/9780143127857/p/48266126,"Napoleon: A Life  - Roberts, Andrew","Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Andrew Roberts,80.55,26.77,2015,"""Napoleon: A Life "" The definitive biography of the great soldier-statesman by the acclaimed author of Churchill and The Last King of America--winner of the LA Times Book prize, finalist for the Plutarch prize, winner of the Fondation Napoleon prize and a New York Times bestseller  ""A thrilling tale of military and political genius... Roberts is an uncommonly gifted writer."" --The Washington PostAusterlitz, Borodino, Waterloo: his battles are among the greatest in history, but Napoleon Bonaparte was far more than a military genius and astute leader of men. Like George Washington and his own hero Julius Caesar, he was one of the greatest soldier-statesmen of all times.  Andrew Roberts's Napoleon is the first one-volume biography to take advantage of the recent publication of Napoleon's thirty-three thousand letters, which radically transform our understanding of his character and motivation. At last we see him as he was: protean multitasker, decisive, surprisingly willing to forgive his enemies and his errant wife Josephine. Like Churchill, he understood the strategic importance of telling his own story, and his memoirs, dictated from exile on St. Helena, became the single bestselling book of the nineteenth century.  An award-winning historian, Roberts traveled to fifty-three of Napoleon's sixty battle sites, discovered crucial new documents in archives, and even made the long trip by boat to St. Helena. He is as acute in his understanding of politics as he is of military history. Here at last is a biography worthy of its subject: magisterial, insightful, beautifully written, by one of our foremost historians.",1636,None,3,English,Paperback,"22.9, 15.2, 5.3",cm,0.99.,kg,9780143127857
https://www.bookdelivery.com/il-en/book-mein-kampf-the-official-1939-edition/9781908538697/p/8948251,Mein Kampf : The Official 1939 Edition - Adolf Hitler,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Adolf Hitler,139.37,46.31,2011,"""Mein Kampf : The Official 1939 Edition"" ""The great masses of the people will more easily fall victim to a big lie than to a small one."" Adolf Hitler The officially sanctioned English language edition of 'Mein Kampf' was translated and introduced by James Murphy. The edition using his translation was first published as a two volume set in the UK in 1939 and also in 22 weekly parts by Hutchison and Co Ltd. This authentic paperback brings together both of the original volumes complete with Murphy's 1939 introduction and a new introduction by Emmy Awardtm winning historian Bob Carruthers. Murphy's was the only translation which was officially endorsed by the Nazi party during Hitler's lifetime and as such represents an opportunity to approach the work as it was presented to contemporary readers. This was the version of 'Mein Kampf' which the Nazi party hoped would spread the gospel of National Socialism throughout the UK, but by the time publication was underway World War II had commenced. Somewhat surprisingly, publication of the weekly illustrated edition was allowed to continue although all proceeds from the sale were diverted to the British Red Cross. This new publication of the entire primary source provides the reader with access to the complete historical document and provides a unique insight into the past by reproducing 'Mein Kampf' as it was presented to British readers in the thirties.",1416,None,0,English,Hardcover,"22.9, 15.2, 2.9, 1908538694",cm,,gr,9781908538697
https://www.bookdelivery.com/il-en/book-mein-kampf-the-official-1939-edition/9781908538697/p/8948251,Mein Kampf : The Official 1939 Edition - Adolf Hitler,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Adolf Hitler,139.37,46.31,2011,"""Mein Kampf : The Official 1939 Edition"" ""The great masses of the people will more easily fall victim to a big lie than to a small one."" Adolf Hitler The officially sanctioned English language edition of 'Mein Kampf' was translated and introduced by James Murphy. The edition using his translation was first published as a two volume set in the UK in 1939 and also in 22 weekly parts by Hutchison and Co Ltd. This authentic paperback brings together both of the original volumes complete with Murphy's 1939 introduction and a new introduction by Emmy Awardtm winning historian Bob Carruthers. Murphy's was the only translation which was officially endorsed by the Nazi party during Hitler's lifetime and as such represents an opportunity to approach the work as it was presented to contemporary readers. This was the version of 'Mein Kampf' which the Nazi party hoped would spread the gospel of National Socialism throughout the UK, but by the time publication was underway World War II had commenced. Somewhat surprisingly, publication of the weekly illustrated edition was allowed to continue although all proceeds from the sale were diverted to the British Red Cross. This new publication of the entire primary source provides the reader with access to the complete historical document and provides a unique insight into the past by reproducing 'Mein Kampf' as it was presented to British readers in the thirties.",1416,None,0,English,Hardcover,"22.9, 15.2, 2.9, 1908538694",cm,,gr,9781908538697
https://www.bookdelivery.com/il-en/book-devotions-the-selected-poems-of-mary-oliver/9780399563263/p/53073658,Devotions: The Selected Poems of Mary Oliver - Mary Oliver,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Mary Oliver,60.59,20.13,2020,"""Devotions: The Selected Poems of Mary Oliver"" Tell me, what is it you plan to do with your one wild and precious life? -Mary Oliver, from ""The Summer Day"" Pulitzer Prize-winning poet Mary Oliver presents a personal selection of her best work in this definitive collection spanning more than five decades of her esteemed literary career. “No matter where one starts reading, Devotions offers much to love.” —The Washington Post Throughout her celebrated career, Mary Oliver has touched countless readers with her brilliantly crafted verse, expounding on her love for the physical world and the powerful bonds between all living things. Identified as ""far and away, this country's best selling poet"" by Dwight Garner, she now returns with a stunning and definitive collection of her writing from the last fifty years. Carefully curated, these 200 plus poems feature Oliver's work from her very first book of poetry, No Voyage and Other Poems, published in 1963 at the age of 28, through her most recent collection, Felicity, published in 2015. This timeless volume, arranged by Oliver herself, showcases the beloved poet at her edifying best. Within these pages, she provides us with an extraordinary and invaluable collection of her passionate, perceptive, and much-treasured observations of the natural world.",1310,None,6,English,Paperback,"21.5, 14",cm,0.38.,kg,9780399563263
https://www.bookdelivery.com/il-en/book-devotions-the-selected-poems-of-mary-oliver/9780399563263/p/53073658,Devotions: The Selected Poems of Mary Oliver - Mary Oliver,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Mary Oliver,60.59,20.13,2020,"""Devotions: The Selected Poems of Mary Oliver"" Tell me, what is it you plan to do with your one wild and precious life? -Mary Oliver, from ""The Summer Day"" Pulitzer Prize-winning poet Mary Oliver presents a personal selection of her best work in this definitive collection spanning more than five decades of her esteemed literary career. “No matter where one starts reading, Devotions offers much to love.” —The Washington Post Throughout her celebrated career, Mary Oliver has touched countless readers with her brilliantly crafted verse, expounding on her love for the physical world and the powerful bonds between all living things. Identified as ""far and away, this country's best selling poet"" by Dwight Garner, she now returns with a stunning and definitive collection of her writing from the last fifty years. Carefully curated, these 200 plus poems feature Oliver's work from her very first book of poetry, No Voyage and Other Poems, published in 1963 at the age of 28, through her most recent collection, Felicity, published in 2015. This timeless volume, arranged by Oliver herself, showcases the beloved poet at her edifying best. Within these pages, she provides us with an extraordinary and invaluable collection of her passionate, perceptive, and much-treasured observations of the natural world.",1310,None,6,English,Paperback,"21.5, 14",cm,0.38.,kg,9780399563263
https://www.bookdelivery.com/il-en/book-the-myth-of-sisyphus-vintage-international/9780525564454/p/51331670,The Myth of Sisyphus (Vintage International)  - Albert Camus,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Albert Camus,51.71,17.18,2018,"""The Myth of Sisyphus (Vintage International) "" A Nobel Prize-winning author delivers one of the most influential works of the twentieth century, showing a way out of despair and reaffirming the value of existence.Influenced by works such as Don Juan and the novels of Kafka, these essays begin with a meditation on suicide--the question of living or not living in a universe devoid of order or meaning. With lyric eloquence, Albert Camus brilliantly presents a crucial exposition of existentialist thought.",507,None,0,English,Paperback,"20.3, 13.5, 1.3",cm,0.16.,kg,9780525564454
https://www.bookdelivery.com/il-en/book-the-myth-of-sisyphus-vintage-international/9780525564454/p/51331670,The Myth of Sisyphus (Vintage International)  - Albert Camus,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Albert Camus,51.71,17.18,2018,"""The Myth of Sisyphus (Vintage International) "" A Nobel Prize-winning author delivers one of the most influential works of the twentieth century, showing a way out of despair and reaffirming the value of existence.Influenced by works such as Don Juan and the novels of Kafka, these essays begin with a meditation on suicide--the question of living or not living in a universe devoid of order or meaning. With lyric eloquence, Albert Camus brilliantly presents a crucial exposition of existentialist thought.",507,None,0,English,Paperback,"20.3, 13.5, 1.3",cm,0.16.,kg,9780525564454
https://www.bookdelivery.com/il-en/book-how-to-read-a-book-the-classic-guide-to-intelligent-reading/9780671212094/p/1523635,How to Read a Book: The Classic Guide to Intelligent Reading  - Mortimer J. Adler,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies","Mortimer J. Adler, Charles Van Doren",50.07,16.64,1972,"""How to Read a Book: The Classic Guide to Intelligent Reading "" With half a million copies in print,  How to Read a Book is the best and most successful guide to reading comprehension for the general reader, completely rewritten and updated with new material. A CNN Book of the Week: ""Explains not just why we should read books, but how we should read them. It's masterfully done."" -Farheed Zakaria Originally published in 1940, this book is a rare phenomenon, a living classic that introduces and elucidates the various levels of reading and how to achieve them--from elementary reading, through systematic skimming and inspectional reading, to speed reading. Readers will learn when and how to ""judge a book by its cover,"" and also how to X-ray it, read critically, and extract the author's message from the text. Also included is instruction in the different techniques that work best for reading particular genres, such as practical books, imaginative literature, plays, poetry, history, science and mathematics, philosophy and social science works. Finally, the authors offer a recommended reading list and supply reading tests you can use measure your own progress in reading skills, comprehension, and speed.",1215,None,4,English,Paperback,"20.8, 17.1, 2.7",cm,0.37.0671212095,kg,9780671212094
https://www.bookdelivery.com/il-en/book-how-to-read-a-book-the-classic-guide-to-intelligent-reading/9780671212094/p/1523635,How to Read a Book: The Classic Guide to Intelligent Reading  - Mortimer J. Adler,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies","Mortimer J. Adler, Charles Van Doren",50.07,16.64,1972,"""How to Read a Book: The Classic Guide to Intelligent Reading "" With half a million copies in print,  How to Read a Book is the best and most successful guide to reading comprehension for the general reader, completely rewritten and updated with new material. A CNN Book of the Week: ""Explains not just why we should read books, but how we should read them. It's masterfully done."" -Farheed Zakaria Originally published in 1940, this book is a rare phenomenon, a living classic that introduces and elucidates the various levels of reading and how to achieve them--from elementary reading, through systematic skimming and inspectional reading, to speed reading. Readers will learn when and how to ""judge a book by its cover,"" and also how to X-ray it, read critically, and extract the author's message from the text. Also included is instruction in the different techniques that work best for reading particular genres, such as practical books, imaginative literature, plays, poetry, history, science and mathematics, philosophy and social science works. Finally, the authors offer a recommended reading list and supply reading tests you can use measure your own progress in reading skills, comprehension, and speed.",1215,None,4,English,Paperback,"20.8, 17.1, 2.7",cm,0.37.0671212095,kg,9780671212094
https://www.bookdelivery.com/il-en/book-nobody-s-girl-a-memoir-of-surviving-abuse-and-fighting-for-justice/9780593493120/p/58139934,Nobody's Girl: A Memoir of Surviving Abuse and Fighting for Justice - Virginia Roberts Giuffre,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Virginia Roberts Giuffre,93.86,31.19,2025,"""Nobody's Girl: A Memoir of Surviving Abuse and Fighting for Justice"" The unforgettable memoir by the late Virginia Roberts Giuffre, the woman who dared to take on Jeffrey Epstein and Ghislaine Maxwell The world knows Virginia Roberts Giuffre as Jeffrey Epstein and Ghislaine Maxwell’s most outspoken victim: the woman whose decision to speak out helped send both serial abusers to prison, whose photograph with Prince Andrew catalyzed his fall from grace. But her story has never been told in full, in her own words—until now. In April 2025, Giuffre took her own life. She left behind a memoir written in the years preceding her death and stated unequivocally that she wanted it published. Nobody’s Girl is the riveting and powerful story of an ordinary girl who would grow up to confront extraordinary adversity. Here, Giuffre offers an unsparing and definitive account of her time with Epstein and Maxwell, who trafficked her and others to numerous prominent men. She also details the molestation she suffered as a child, as well as her daring escape from Epstein and Maxwell’s grasp at nineteen. Giuffre remade her life from scratch and summoned the courage to not only hold her abusers to account but also advocate for other victims. The pages of Nobody’s Girl preserve her voice—and her legacy—forever. Nobody’s Girl is an astonishing affirmation of Giuffre’s unshakable will—first, to claw her way out of victimhood, and then to shine light on wrongdoing and fight for a safer, fairer world. Equal parts intimate and fierce, it is a remarkable narrative of fortitude in the face of depravity and despair.",1611,None,0,English,Hardcover,"16, 24",cm,0.64.,kg,9780593493120
https://www.bookdelivery.com/il-en/book-nobody-s-girl-a-memoir-of-surviving-abuse-and-fighting-for-justice/9780593493120/p/58139934,Nobody's Girl: A Memoir of Surviving Abuse and Fighting for Justice - Virginia Roberts Giuffre,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Virginia Roberts Giuffre,93.86,31.19,2025,"""Nobody's Girl: A Memoir of Surviving Abuse and Fighting for Justice"" The unforgettable memoir by the late Virginia Roberts Giuffre, the woman who dared to take on Jeffrey Epstein and Ghislaine Maxwell The world knows Virginia Roberts Giuffre as Jeffrey Epstein and Ghislaine Maxwell’s most outspoken victim: the woman whose decision to speak out helped send both serial abusers to prison, whose photograph with Prince Andrew catalyzed his fall from grace. But her story has never been told in full, in her own words—until now. In April 2025, Giuffre took her own life. She left behind a memoir written in the years preceding her death and stated unequivocally that she wanted it published. Nobody’s Girl is the riveting and powerful story of an ordinary girl who would grow up to confront extraordinary adversity. Here, Giuffre offers an unsparing and definitive account of her time with Epstein and Maxwell, who trafficked her and others to numerous prominent men. She also details the molestation she suffered as a child, as well as her daring escape from Epstein and Maxwell’s grasp at nineteen. Giuffre remade her life from scratch and summoned the courage to not only hold her abusers to account but also advocate for other victims. The pages of Nobody’s Girl preserve her voice—and her legacy—forever. Nobody’s Girl is an astonishing affirmation of Giuffre’s unshakable will—first, to claw her way out of victimhood, and then to shine light on wrongdoing and fight for a safer, fairer world. Equal parts intimate and fierce, it is a remarkable narrative of fortitude in the face of depravity and despair.",1611,None,0,English,Hardcover,"16, 24",cm,0.64.,kg,9780593493120
https://www.bookdelivery.com/il-en/book-into-the-planet-my-life-as-a-cave-diver/9780062691552/p/52773025,"Into the Planet: My Life as a Cave Diver  - Heinerth, Jill","Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Jill Heinerth,65.73,21.84,2020,"""Into the Planet: My Life as a Cave Diver "" From one of the world's most renowned cave divers, a firsthand account of exploring the earth's final frontier: the hidden depths of our oceans and the sunken caves inside our planetMore people have died exploring underwater caves than climbing Mount Everest, and we know more about deep space than we do about the depths of our oceans. From one of the top cave divers working today--and one of the very few women in her field--Into the Planet blends science, adventure, and memoir to bring readers face-to-face with the terror and beauty of earth's remaining unknowns and the extremes of human capability.Jill Heinerth--the first person in history to dive deep into an Antarctic iceberg and leader of a team that discovered the ancient watery remains of Mayan civilizations--has descended farther into the inner depths of our planet than any other woman. She takes us into the harrowing split-second decisions that determine whether a diver makes it back to safety, the prejudices that prevent women from pursuing careers underwater, and her endeavor to recover a fallen friend's body from the confines of a cave. But there's beauty beyond the danger of diving, and while Heinerth swims beneath our feet in the lifeblood of our planet, she works with biologists discovering new species, physicists tracking climate change, and hydrogeologists examining our finite freshwater reserves. Written with hair-raising intensity, Into the Planet is the first book to deliver an intimate account of cave diving, transporting readers deep into inner space, where fear must be reconciled and a mission's success balances between knowing one's limits and pushing the envelope of human endurance.",1728,None,0,English,Paperback,"22.6, 15.0, 2.0",cm,0.32.,kg,9780062691552
https://www.bookdelivery.com/il-en/book-into-the-planet-my-life-as-a-cave-diver/9780062691552/p/52773025,"Into the Planet: My Life as a Cave Diver  - Heinerth, Jill","Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Jill Heinerth,65.73,21.84,2020,"""Into the Planet: My Life as a Cave Diver "" From one of the world's most renowned cave divers, a firsthand account of exploring the earth's final frontier: the hidden depths of our oceans and the sunken caves inside our planetMore people have died exploring underwater caves than climbing Mount Everest, and we know more about deep space than we do about the depths of our oceans. From one of the top cave divers working today--and one of the very few women in her field--Into the Planet blends science, adventure, and memoir to bring readers face-to-face with the terror and beauty of earth's remaining unknowns and the extremes of human capability.Jill Heinerth--the first person in history to dive deep into an Antarctic iceberg and leader of a team that discovered the ancient watery remains of Mayan civilizations--has descended farther into the inner depths of our planet than any other woman. She takes us into the harrowing split-second decisions that determine whether a diver makes it back to safety, the prejudices that prevent women from pursuing careers underwater, and her endeavor to recover a fallen friend's body from the confines of a cave. But there's beauty beyond the danger of diving, and while Heinerth swims beneath our feet in the lifeblood of our planet, she works with biologists discovering new species, physicists tracking climate change, and hydrogeologists examining our finite freshwater reserves. Written with hair-raising intensity, Into the Planet is the first book to deliver an intimate account of cave diving, transporting readers deep into inner space, where fear must be reconciled and a mission's success balances between knowing one's limits and pushing the envelope of human endurance.",1728,None,0,English,Paperback,"22.6, 15.0, 2.0",cm,0.32.,kg,9780062691552
https://www.bookdelivery.com/il-en/book-come-to-the-edge/9780385523189/p/4929866,Come to the Edge  - Christina Haag,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Christina Haag,62.84,20.88,2012,"""Come to the Edge "" NEW YORK TIMES BESTSELLERThe Love Story of JFK Jr. and Christina Haag   ""Lyrically and precisely recaptures the frenetic ecstasy of early love.""--The Washington PostWhen Christina Haag was growing up on Manhattan's Upper East Side, John F. Kennedy, Jr., was just one of the boys in her circle of prep school friends, a skinny kid who lived with his mother and sister on Fifth Avenue and who happened to have a Secret Service detail following him discreetly at all times. A decade later, after they had both graduated from Brown University, Christina and John were cast in an off-Broadway play together. It was then that John confessed his long-standing crush on her, and they embarked on a five-year love affair. Glamorous and often in the public eye, but also passionate and deeply intimate, their relationship was transformative for both of them. Exquisitely written, Come to the Edge is an elegy to first love, a lost New York, and a young man with an enormous capacity for tenderness, and an adventurous spirit, who led his life with surprising and abundant grace.",1088,None,0,English,Paperback ISBN 0385523181,,,,gr,9780385523189
https://www.bookdelivery.com/il-en/book-come-to-the-edge/9780385523189/p/4929866,Come to the Edge  - Christina Haag,"Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Christina Haag,62.84,20.88,2012,"""Come to the Edge "" NEW YORK TIMES BESTSELLERThe Love Story of JFK Jr. and Christina Haag   ""Lyrically and precisely recaptures the frenetic ecstasy of early love.""--The Washington PostWhen Christina Haag was growing up on Manhattan's Upper East Side, John F. Kennedy, Jr., was just one of the boys in her circle of prep school friends, a skinny kid who lived with his mother and sister on Fifth Avenue and who happened to have a Secret Service detail following him discreetly at all times. A decade later, after they had both graduated from Brown University, Christina and John were cast in an off-Broadway play together. It was then that John confessed his long-standing crush on her, and they embarked on a five-year love affair. Glamorous and often in the public eye, but also passionate and deeply intimate, their relationship was transformative for both of them. Exquisitely written, Come to the Edge is an elegy to first love, a lost New York, and a young man with an enormous capacity for tenderness, and an adventurous spirit, who led his life with surprising and abundant grace.",1088,None,0,English,Paperback ISBN 0385523181,,,,gr,9780385523189
https://www.bookdelivery.com/il-en/book-diary-divine-mercy-in-my-soul/9780944203040/p/1582943,"diary,divine mercy in my soul - Kowalska, Maria Faustina","Biography, Literature And Literary Studies","Biography, Literature And Literary Studies",Maria Faustina Kowalska,58.67,19.5,None,"""diary,divine mercy in my soul"" Large Print This is the book that sparked The Divine Mercy devotion -- one of the fastest growing movements in the Catholic Church today. Diary is a dramatic telling of St. Maria Faustina Kowalska's amazing encounter with The Divine Mercy -- our Lord Jesus Christ. On Mercy Sunday 2006, Pope Benedict XVI said, ""The mystery of the merciful love of God was the center of the pontificate of my venerable predecessor [Pope John Paul II] ... evidencing that the devotion to Divine Mercy is not a secondary but an integral dimension of a Christian's faith and prayer."" Diary chronicles God's message given through St. Faustina to the world to turn to His mercy. In it, we are reminded to trust in the Divine Mercy of Jesus and seek His forgiveness. And as Christ is merciful, so, too, are we instructed to be merciful to others. The message of Divine Mercy has become an integral part of Catholic faith, including the celebration of the Feast of Divine Mercy on the Sunday after Easter as Jesus had requested of St. Faustina. Diary is truly a book that inspires people to turn with trust to Jesus and guides the reader through an intimate journey of prayer and devotion that ultimately leads to God's mercy. Includes 24-page photo section. (Sizes: Hardcover/Trade Paper: 5.5"" x 8"" & Mass Market: 4.5"" x 7"").",1334,None,0,English,Paperback,"20.1, 13.2, 5.1",cm,0.79.0944203043,kg,9780944203040
